Order_Time,item_in_order,order_id,payment_status,cust_id,Delivery_Time,prepared_time,preparing_eta,delivery_eta,order_status
2025-06-16 08:32:00+00:00,Onion Uttapam,O9663,NET BANKING,1050.0,2025-06-16 09:11:00+00:00,2025-06-16 08:51:30+00:00,19.5,24.5,Cancelled
2025-06-09 17:34:00+00:00,Dal Khichidi,O7579,NET BANKING,1051.0,2025-06-09 18:15:00+00:00,2025-06-09 17:54:30+00:00,20.5,25.5,Delayed
2025-06-15 01:14:00+00:00,Veg Pulao,O10144,CREDIT CARD,1052.0,2025-06-15 01:32:00+00:00,2025-06-15 01:23:00+00:00,9.0,14.0,Delayed
2025-06-13 04:32:00+00:00,Onion Poha,O10250,CREDIT CARD,1053.0,2025-06-13 05:08:00+00:00,2025-06-13 04:50:00+00:00,18.0,23.0,Delayed
2025-06-12 20:49:00+00:00,Onion Uttapam,O6827,NET BANKING,1054.0,2025-06-12 21:41:00+00:00,2025-06-12 21:15:00+00:00,26.0,31.0,Delayed
2025-06-07 07:29:00+00:00,"Burger, French Fries",O7588,UPI,1055.0,2025-06-07 08:04:00+00:00,2025-06-07 07:46:30+00:00,17.5,22.5,Cancelled
2025-06-15 12:13:00+00:00,Upma,O10818,CREDIT CARD,1056.0,2025-06-15 13:03:00+00:00,2025-06-15 12:38:00+00:00,25.0,30.0,Delivered
2025-06-08 05:29:00+00:00,Veg Pasta,O6727,COD,1057.0,2025-06-08 06:15:00+00:00,2025-06-08 05:52:00+00:00,23.0,28.0,Delayed
2025-06-05 08:34:00+00:00,Masal Dosa,O10668,DEBIT CARD,1058.0,2025-06-05 09:21:00+00:00,2025-06-05 08:57:30+00:00,23.5,28.5,Cancelled
2025-06-04 09:49:00+00:00,Chapati Bhaji,O7775,COD,1059.0,2025-06-04 10:38:00+00:00,2025-06-04 10:13:30+00:00,24.5,29.5,Delivered
2025-06-13 22:24:00+00:00,Dal Rice Bhaji,O9340,NET BANKING,1060.0,2025-06-13 22:59:00+00:00,2025-06-13 22:41:30+00:00,17.5,22.5,Delivered
2025-06-12 02:49:00+00:00,"Veg Pulao, Lemon Juice",O6631,DEBIT CARD,1061.0,2025-06-12 03:37:00+00:00,2025-06-12 03:13:00+00:00,24.0,29.0,Delivered
2025-06-06 16:15:00+00:00,Chapati Bhaji,O5434,NET BANKING,1062.0,2025-06-06 16:47:00+00:00,2025-06-06 16:31:00+00:00,16.0,21.0,Delayed
2025-06-09 09:08:00+00:00,Veg Thali,O9834,UPI,1063.0,2025-06-09 09:45:00+00:00,2025-06-09 09:26:30+00:00,18.5,23.5,Cancelled
2025-06-06 04:27:00+00:00,"Veg Pulao, Lemon Juice",O9621,UPI,1064.0,2025-06-06 05:04:00+00:00,2025-06-06 04:45:30+00:00,18.5,23.5,Delayed
2025-06-06 07:43:00+00:00,"Burger, Apple Milk Shake",O5847,DEBIT CARD,1065.0,2025-06-06 08:12:00+00:00,2025-06-06 07:57:30+00:00,14.5,19.5,Cancelled
2025-06-15 05:58:00+00:00,Onion Uttapam,O8407,COD,1066.0,2025-06-15 06:27:00+00:00,2025-06-15 06:12:30+00:00,14.5,19.5,Cancelled
2025-06-06 03:39:00+00:00,"Burger, Apple Milk Shake",O7321,DEBIT CARD,1067.0,2025-06-06 04:15:00+00:00,2025-06-06 03:57:00+00:00,18.0,23.0,Cancelled
2025-06-02 11:01:00+00:00,Onion Uttapam,O8699,DEBIT CARD,1068.0,2025-06-02 11:38:00+00:00,2025-06-02 11:19:30+00:00,18.5,23.5,Cancelled
2025-06-12 15:57:00+00:00,Chapati Bhaji,O6280,DEBIT CARD,1069.0,2025-06-12 16:25:00+00:00,2025-06-12 16:11:00+00:00,14.0,19.0,Delivered
2025-06-03 17:28:00+00:00,Veg Thali,O9067,DEBIT CARD,1070.0,2025-06-03 18:08:00+00:00,2025-06-03 17:48:00+00:00,20.0,25.0,Delivered
2025-06-09 22:14:00+00:00,Veg Pasta,O7605,E-Wallet,1071.0,2025-06-09 23:00:00+00:00,2025-06-09 22:37:00+00:00,23.0,28.0,Delayed
2025-06-07 15:55:00+00:00,Sheera,O9563,CREDIT CARD,1072.0,2025-06-07 16:19:00+00:00,2025-06-07 16:07:00+00:00,12.0,17.0,Delayed
2025-06-09 14:02:00+00:00,Masala Uttapam,O8516,UPI,1073.0,2025-06-09 14:39:00+00:00,2025-06-09 14:20:30+00:00,18.5,23.5,Delayed
2025-06-10 04:37:00+00:00,Sheera,O10262,COD,1074.0,2025-06-10 05:26:00+00:00,2025-06-10 05:01:30+00:00,24.5,29.5,Delayed
2025-06-07 23:48:00+00:00,Veg Pulao,O10159,UPI,1075.0,2025-06-08 00:38:00+00:00,2025-06-08 00:13:00+00:00,25.0,30.0,Cancelled
2025-06-07 07:14:00+00:00,Chapati Bhaji,O10356,COD,1076.0,2025-06-07 08:05:00+00:00,2025-06-07 07:39:30+00:00,25.5,30.5,Delivered
2025-06-13 17:21:00+00:00,Idli Sambar,O10702,DEBIT CARD,1077.0,2025-06-13 18:01:00+00:00,2025-06-13 17:41:00+00:00,20.0,25.0,Delayed
2025-06-04 07:35:00+00:00,Masal Dosa,O8264,NET BANKING,1078.0,2025-06-04 08:23:00+00:00,2025-06-04 07:59:00+00:00,24.0,29.0,Cancelled
2025-06-13 05:03:00+00:00,"Veg Pulao, Lemon Juice",O9094,COD,1079.0,2025-06-13 05:42:00+00:00,2025-06-13 05:22:30+00:00,19.5,24.5,Delayed
2025-06-06 07:05:00+00:00,"Burger, French Fries",O10705,NET BANKING,1080.0,2025-06-06 07:49:00+00:00,2025-06-06 07:27:00+00:00,22.0,27.0,Cancelled
2025-06-03 23:25:00+00:00,"Burger, French Fries",O6408,DEBIT CARD,1081.0,2025-06-03 23:58:00+00:00,2025-06-03 23:41:30+00:00,16.5,21.5,Delivered
2025-06-04 08:01:00+00:00,Medu Vada,O10304,UPI,1082.0,2025-06-04 08:44:00+00:00,2025-06-04 08:22:30+00:00,21.5,26.5,Cancelled
2025-06-12 00:44:00+00:00,Masala Uttapam,O5774,COD,1083.0,2025-06-12 01:29:00+00:00,2025-06-12 01:06:30+00:00,22.5,27.5,Cancelled
2025-06-12 08:05:00+00:00,Veg Pulao,O8155,E-Wallet,1084.0,2025-06-12 08:44:00+00:00,2025-06-12 08:24:30+00:00,19.5,24.5,Delivered
2025-06-05 18:42:00+00:00,Dal Khichidi,O6697,CREDIT CARD,1085.0,2025-06-05 19:04:00+00:00,2025-06-05 18:53:00+00:00,11.0,16.0,Delivered
2025-06-15 12:43:00+00:00,Veg Pulao,O8637,UPI,1086.0,2025-06-15 13:20:00+00:00,2025-06-15 13:01:30+00:00,18.5,23.5,Delayed
2025-06-10 20:38:00+00:00,"Burger, French Fries",O10176,NET BANKING,1087.0,2025-06-10 21:22:00+00:00,2025-06-10 21:00:00+00:00,22.0,27.0,Cancelled
2025-06-02 05:07:00+00:00,Chapati Bhaji,O9325,NET BANKING,1088.0,2025-06-02 05:46:00+00:00,2025-06-02 05:26:30+00:00,19.5,24.5,Delayed
2025-06-16 01:47:00+00:00,Masala Uttapam,O5852,E-Wallet,1089.0,2025-06-16 02:42:00+00:00,2025-06-16 02:14:30+00:00,27.5,32.5,Cancelled
2025-06-11 04:20:00+00:00,Upma,O10045,CREDIT CARD,1090.0,2025-06-11 05:04:00+00:00,2025-06-11 04:42:00+00:00,22.0,27.0,Delayed
2025-06-16 02:35:00+00:00,Masala Uttapam,O7851,CREDIT CARD,1091.0,2025-06-16 03:11:00+00:00,2025-06-16 02:53:00+00:00,18.0,23.0,Cancelled
2025-06-15 00:32:00+00:00,Masal Dosa,O9317,UPI,1092.0,2025-06-15 01:13:00+00:00,2025-06-15 00:52:30+00:00,20.5,25.5,Cancelled
2025-06-10 16:24:00+00:00,Dal Rice,O10829,E-Wallet,1093.0,2025-06-10 17:12:00+00:00,2025-06-10 16:48:00+00:00,24.0,29.0,Delivered
2025-06-14 07:11:00+00:00,Masal Dosa,O10751,E-Wallet,1094.0,2025-06-14 07:58:00+00:00,2025-06-14 07:34:30+00:00,23.5,28.5,Cancelled
2025-06-07 17:25:00+00:00,Onion Poha,O10537,DEBIT CARD,1095.0,2025-06-07 18:04:00+00:00,2025-06-07 17:44:30+00:00,19.5,24.5,Cancelled
2025-06-05 20:57:00+00:00,Masala Uttapam,O7880,UPI,1096.0,2025-06-05 21:14:00+00:00,2025-06-05 21:05:30+00:00,8.5,13.5,Delayed
2025-06-07 02:02:00+00:00,Veg Pasta,O6560,COD,1097.0,2025-06-07 02:52:00+00:00,2025-06-07 02:27:00+00:00,25.0,30.0,Delivered
2025-06-09 08:46:00+00:00,Onion Poha,O9470,E-Wallet,1098.0,2025-06-09 09:19:00+00:00,2025-06-09 09:02:30+00:00,16.5,21.5,Delivered
2025-06-10 17:06:00+00:00,Veg Thali,O10709,E-Wallet,1099.0,2025-06-10 17:35:00+00:00,2025-06-10 17:20:30+00:00,14.5,19.5,Cancelled
2025-06-07 15:57:00+00:00,Onion Uttapam,O7680,COD,1100.0,2025-06-07 16:33:00+00:00,2025-06-07 16:15:00+00:00,18.0,23.0,Delayed
2025-06-06 15:55:00+00:00,Idli Sambar,O5901,CREDIT CARD,1101.0,2025-06-06 16:19:00+00:00,2025-06-06 16:07:00+00:00,12.0,17.0,Delivered
2025-06-02 14:48:00+00:00,"Burger, French Fries",O9537,UPI,1102.0,2025-06-02 15:32:00+00:00,2025-06-02 15:10:00+00:00,22.0,27.0,Delayed
2025-06-10 02:40:00+00:00,"Veg Pulao, Lemon Juice",O9859,NET BANKING,1103.0,2025-06-10 03:16:00+00:00,2025-06-10 02:58:00+00:00,18.0,23.0,Cancelled
2025-06-09 06:39:00+00:00,"Burger, Apple Milk Shake",O5664,UPI,1104.0,2025-06-09 07:25:00+00:00,2025-06-09 07:02:00+00:00,23.0,28.0,Delayed
2025-06-12 16:11:00+00:00,Veg Thali,O6266,CREDIT CARD,1105.0,2025-06-12 16:34:00+00:00,2025-06-12 16:22:30+00:00,11.5,16.5,Cancelled
2025-06-15 14:12:00+00:00,Masal Dosa,O10889,UPI,1106.0,2025-06-15 14:59:00+00:00,2025-06-15 14:35:30+00:00,23.5,28.5,Delivered
2025-06-03 05:28:00+00:00,Dal Khichidi,O7716,NET BANKING,1107.0,2025-06-03 06:01:00+00:00,2025-06-03 05:44:30+00:00,16.5,21.5,Delayed
2025-06-12 08:39:00+00:00,Sheera,O6219,CREDIT CARD,1108.0,2025-06-12 09:21:00+00:00,2025-06-12 09:00:00+00:00,21.0,26.0,Delivered
2025-06-14 06:15:00+00:00,Veg Thali,O6374,CREDIT CARD,1109.0,2025-06-14 07:04:00+00:00,2025-06-14 06:39:30+00:00,24.5,29.5,Delivered
2025-06-05 11:32:00+00:00,Idli Sambar,O10072,DEBIT CARD,1110.0,2025-06-05 12:10:00+00:00,2025-06-05 11:51:00+00:00,19.0,24.0,Delayed
2025-06-15 02:22:00+00:00,Masala Uttapam,O7667,CREDIT CARD,1111.0,2025-06-15 03:13:00+00:00,2025-06-15 02:47:30+00:00,25.5,30.5,Cancelled
2025-06-06 12:32:00+00:00,"Burger, French Fries",O9415,DEBIT CARD,1112.0,2025-06-06 13:17:00+00:00,2025-06-06 12:54:30+00:00,22.5,27.5,Delivered
2025-06-13 10:30:00+00:00,Upma,O8627,NET BANKING,1113.0,2025-06-13 11:16:00+00:00,2025-06-13 10:53:00+00:00,23.0,28.0,Delivered
2025-06-14 03:41:00+00:00,Onion Poha,O10247,DEBIT CARD,1114.0,2025-06-14 04:08:00+00:00,2025-06-14 03:54:30+00:00,13.5,18.5,Delivered
2025-06-09 17:08:00+00:00,Dal Khichidi,O5697,DEBIT CARD,1115.0,2025-06-09 17:36:00+00:00,2025-06-09 17:22:00+00:00,14.0,19.0,Delivered
2025-06-07 00:32:00+00:00,Veg Pulao,O5578,DEBIT CARD,1116.0,2025-06-07 00:47:00+00:00,2025-06-07 00:39:30+00:00,7.5,12.5,Cancelled
2025-06-12 05:12:00+00:00,Dal Rice,O6037,COD,1117.0,2025-06-12 05:59:00+00:00,2025-06-12 05:35:30+00:00,23.5,28.5,Cancelled
2025-06-04 17:40:00+00:00,Masala Uttapam,O6504,CREDIT CARD,1118.0,2025-06-04 18:22:00+00:00,2025-06-04 18:01:00+00:00,21.0,26.0,Cancelled
2025-06-07 06:22:00+00:00,Idli Sambar,O10599,E-Wallet,1119.0,2025-06-07 06:50:00+00:00,2025-06-07 06:36:00+00:00,14.0,19.0,Cancelled
2025-06-09 10:57:00+00:00,Onion Poha,O9297,DEBIT CARD,1120.0,2025-06-09 11:27:00+00:00,2025-06-09 11:12:00+00:00,15.0,20.0,Delivered
2025-06-07 04:40:00+00:00,Dal Rice,O6561,COD,1121.0,2025-06-07 05:23:00+00:00,2025-06-07 05:01:30+00:00,21.5,26.5,Cancelled
2025-06-08 09:52:00+00:00,Chapati Bhaji,O8894,DEBIT CARD,1122.0,2025-06-08 10:46:00+00:00,2025-06-08 10:19:00+00:00,27.0,32.0,Delayed
2025-06-12 05:03:00+00:00,"Veg Pulao, Lemon Juice",O7408,NET BANKING,1123.0,2025-06-12 05:48:00+00:00,2025-06-12 05:25:30+00:00,22.5,27.5,Delayed
2025-06-10 21:15:00+00:00,Masala Uttapam,O7610,E-Wallet,1124.0,2025-06-10 22:07:00+00:00,2025-06-10 21:41:00+00:00,26.0,31.0,Delayed
2025-06-03 04:54:00+00:00,Dal Khichidi,O7940,NET BANKING,1125.0,2025-06-03 05:25:00+00:00,2025-06-03 05:09:30+00:00,15.5,20.5,Cancelled
2025-06-06 21:22:00+00:00,Onion Poha,O8569,DEBIT CARD,1126.0,2025-06-06 21:53:00+00:00,2025-06-06 21:37:30+00:00,15.5,20.5,Cancelled
2025-06-11 06:57:00+00:00,Veg Thali,O6401,UPI,1127.0,2025-06-11 07:52:00+00:00,2025-06-11 07:24:30+00:00,27.5,32.5,Delivered
2025-06-03 23:30:00+00:00,"Veg Pulao, Lemon Juice",O6570,COD,1128.0,2025-06-04 00:06:00+00:00,2025-06-03 23:48:00+00:00,18.0,23.0,Cancelled
2025-06-09 06:40:00+00:00,Dal Khichidi,O9477,DEBIT CARD,1129.0,2025-06-09 07:28:00+00:00,2025-06-09 07:04:00+00:00,24.0,29.0,Cancelled
2025-06-08 02:43:00+00:00,Masal Dosa,O8655,CREDIT CARD,1130.0,2025-06-08 03:23:00+00:00,2025-06-08 03:03:00+00:00,20.0,25.0,Cancelled
2025-06-04 15:36:00+00:00,Sheera,O9781,UPI,1131.0,2025-06-04 16:20:00+00:00,2025-06-04 15:58:00+00:00,22.0,27.0,Delivered
2025-06-08 16:00:00+00:00,Masal Dosa,O8486,E-Wallet,1132.0,2025-06-08 16:25:00+00:00,2025-06-08 16:12:30+00:00,12.5,17.5,Cancelled
2025-06-03 04:05:00+00:00,Masala Uttapam,O9833,CREDIT CARD,1133.0,2025-06-03 04:42:00+00:00,2025-06-03 04:23:30+00:00,18.5,23.5,Cancelled
2025-06-04 04:12:00+00:00,Veg Thali,O6921,E-Wallet,1134.0,2025-06-04 04:52:00+00:00,2025-06-04 04:32:00+00:00,20.0,25.0,Cancelled
2025-06-01 11:28:00+00:00,Veg Pulao,O6525,COD,1135.0,2025-06-01 11:50:00+00:00,2025-06-01 11:39:00+00:00,11.0,16.0,Delivered
2025-06-10 19:25:00+00:00,Veg Pulao,O7575,COD,1136.0,2025-06-10 20:01:00+00:00,2025-06-10 19:43:00+00:00,18.0,23.0,Delivered
2025-06-15 21:32:00+00:00,Masala Uttapam,O5749,E-Wallet,1137.0,2025-06-15 22:27:00+00:00,2025-06-15 21:59:30+00:00,27.5,32.5,Delivered
2025-06-05 10:35:00+00:00,"Burger, Apple Milk Shake",O5726,COD,1138.0,2025-06-05 11:15:00+00:00,2025-06-05 10:55:00+00:00,20.0,25.0,Delivered
2025-06-06 06:51:00+00:00,Veg Pulao,O5256,CREDIT CARD,1139.0,2025-06-06 07:41:00+00:00,2025-06-06 07:16:00+00:00,25.0,30.0,Delivered
2025-06-03 19:24:00+00:00,Dal Rice,O6483,UPI,1140.0,2025-06-03 20:05:00+00:00,2025-06-03 19:44:30+00:00,20.5,25.5,Delayed
2025-06-04 18:08:00+00:00,"Burger, French Fries",O5988,NET BANKING,1141.0,2025-06-04 18:43:00+00:00,2025-06-04 18:25:30+00:00,17.5,22.5,Delayed
2025-06-09 19:53:00+00:00,Dal Rice Bhaji,O10973,UPI,1142.0,2025-06-09 20:29:00+00:00,2025-06-09 20:11:00+00:00,18.0,23.0,Delivered
2025-06-10 22:03:00+00:00,Onion Poha,O10758,CREDIT CARD,1143.0,2025-06-10 22:34:00+00:00,2025-06-10 22:18:30+00:00,15.5,20.5,Cancelled
2025-06-11 10:39:00+00:00,"Burger, French Fries",O5587,COD,1144.0,2025-06-11 11:17:00+00:00,2025-06-11 10:58:00+00:00,19.0,24.0,Delayed
2025-06-03 10:09:00+00:00,Veg Thali,O7335,CREDIT CARD,1145.0,2025-06-03 10:46:00+00:00,2025-06-03 10:27:30+00:00,18.5,23.5,Delivered
2025-06-09 04:47:00+00:00,Veg Pulao,O8794,DEBIT CARD,1146.0,2025-06-09 05:09:00+00:00,2025-06-09 04:58:00+00:00,11.0,16.0,Delayed
2025-06-02 05:39:00+00:00,Idli Sambar,O10507,NET BANKING,1147.0,2025-06-02 06:05:00+00:00,2025-06-02 05:52:00+00:00,13.0,18.0,Cancelled
2025-06-11 20:10:00+00:00,Chapati Bhaji,O8583,DEBIT CARD,1148.0,2025-06-11 20:48:00+00:00,2025-06-11 20:29:00+00:00,19.0,24.0,Delayed
2025-06-03 03:52:00+00:00,Medu Vada,O8263,COD,1149.0,2025-06-03 04:23:00+00:00,2025-06-03 04:07:30+00:00,15.5,20.5,Cancelled
2025-06-09 00:30:00+00:00,Upma,O5437,E-Wallet,1150.0,2025-06-09 01:20:00+00:00,2025-06-09 00:55:00+00:00,25.0,30.0,Delivered
2025-06-06 06:11:00+00:00,Dal Rice Bhaji,O6463,NET BANKING,1151.0,2025-06-06 06:53:00+00:00,2025-06-06 06:32:00+00:00,21.0,26.0,Cancelled
2025-06-10 16:55:00+00:00,"Burger, French Fries",O8162,DEBIT CARD,1152.0,2025-06-10 17:41:00+00:00,2025-06-10 17:18:00+00:00,23.0,28.0,Delayed
2025-06-09 04:34:00+00:00,"Veg Pulao, Lemon Juice",O7399,CREDIT CARD,1153.0,2025-06-09 05:21:00+00:00,2025-06-09 04:57:30+00:00,23.5,28.5,Delayed
2025-06-07 21:30:00+00:00,Onion Poha,O6498,COD,1154.0,2025-06-07 22:22:00+00:00,2025-06-07 21:56:00+00:00,26.0,31.0,Delivered
2025-06-12 12:41:00+00:00,Veg Thali,O9198,NET BANKING,1155.0,2025-06-12 13:03:00+00:00,2025-06-12 12:52:00+00:00,11.0,16.0,Cancelled
2025-06-08 09:28:00+00:00,"Burger, Apple Milk Shake",O8541,DEBIT CARD,1156.0,2025-06-08 10:16:00+00:00,2025-06-08 09:52:00+00:00,24.0,29.0,Delivered
2025-06-15 08:21:00+00:00,"Burger, French Fries",O8647,NET BANKING,1157.0,2025-06-15 09:10:00+00:00,2025-06-15 08:45:30+00:00,24.5,29.5,Delivered
2025-06-12 10:26:00+00:00,Masal Dosa,O10811,UPI,1158.0,2025-06-12 11:13:00+00:00,2025-06-12 10:49:30+00:00,23.5,28.5,Delayed
2025-06-03 22:37:00+00:00,Veg Thali,O10822,NET BANKING,1159.0,2025-06-03 23:20:00+00:00,2025-06-03 22:58:30+00:00,21.5,26.5,Delayed
2025-06-07 14:36:00+00:00,Idli Sambar,O9388,NET BANKING,1160.0,2025-06-07 15:06:00+00:00,2025-06-07 14:51:00+00:00,15.0,20.0,Delivered
2025-06-05 19:39:00+00:00,"Burger, French Fries",O6644,UPI,1161.0,2025-06-05 20:04:00+00:00,2025-06-05 19:51:30+00:00,12.5,17.5,Cancelled
2025-06-09 01:43:00+00:00,Medu Vada,O5398,UPI,1162.0,2025-06-09 02:15:00+00:00,2025-06-09 01:59:00+00:00,16.0,21.0,Delayed
2025-06-04 19:00:00+00:00,Upma,O6559,COD,1163.0,2025-06-04 19:30:00+00:00,2025-06-04 19:15:00+00:00,15.0,20.0,Cancelled
2025-06-06 04:28:00+00:00,Veg Pulao,O6976,DEBIT CARD,1164.0,2025-06-06 05:14:00+00:00,2025-06-06 04:51:00+00:00,23.0,28.0,Delivered
2025-06-10 12:54:00+00:00,Onion Uttapam,O7411,UPI,1165.0,2025-06-10 13:28:00+00:00,2025-06-10 13:11:00+00:00,17.0,22.0,Delivered
2025-06-14 12:07:00+00:00,Idli Sambar,O9993,NET BANKING,1166.0,2025-06-14 12:42:00+00:00,2025-06-14 12:24:30+00:00,17.5,22.5,Cancelled
2025-06-15 10:01:00+00:00,Masala Uttapam,O8143,E-Wallet,1167.0,2025-06-15 10:54:00+00:00,2025-06-15 10:27:30+00:00,26.5,31.5,Delivered
2025-06-12 21:49:00+00:00,Onion Poha,O9674,UPI,1168.0,2025-06-12 22:26:00+00:00,2025-06-12 22:07:30+00:00,18.5,23.5,Cancelled
2025-06-09 19:56:00+00:00,"Burger, Apple Milk Shake",O7700,E-Wallet,1169.0,2025-06-09 20:41:00+00:00,2025-06-09 20:18:30+00:00,22.5,27.5,Delayed
2025-06-08 17:33:00+00:00,Upma,O8716,CREDIT CARD,1170.0,2025-06-08 18:01:00+00:00,2025-06-08 17:47:00+00:00,14.0,19.0,Delayed
