Order_Time,item_in_order,order_id,payment_status,cust_id,Delivery_Time,prepared_time,preparing_eta,delivery_eta,order_status
2025-06-05 16:11:00+00:00,Dal Khichidi,O8327,UPI,1294.0,2025-06-05 16:34:00+00:00,2025-06-05 16:22:30+00:00,11.5,16.5,Delivered
2025-06-13 06:06:00+00:00,Veg Pulao,O10386,COD,1295.0,2025-06-13 06:54:00+00:00,2025-06-13 06:30:00+00:00,24.0,29.0,Delayed
2025-06-09 17:04:00+00:00,Medu Vada,O5447,E-Wallet,1296.0,2025-06-09 17:26:00+00:00,2025-06-09 17:15:00+00:00,11.0,16.0,Delivered
2025-06-09 16:39:00+00:00,Masala Uttapam,O10757,UPI,1297.0,2025-06-09 17:21:00+00:00,2025-06-09 17:00:00+00:00,21.0,26.0,Delivered
2025-06-06 13:23:00+00:00,Idli Sambar,O9169,UPI,1298.0,2025-06-06 14:11:00+00:00,2025-06-06 13:47:00+00:00,24.0,29.0,Delivered
2025-06-16 08:59:00+00:00,Onion Uttapam,O9518,DEBIT CARD,1299.0,2025-06-16 09:22:00+00:00,2025-06-16 09:10:30+00:00,11.5,16.5,Cancelled
2025-06-06 09:03:00+00:00,"Veg Pulao, Lemon Juice",O10678,DEBIT CARD,1300.0,2025-06-06 09:25:00+00:00,2025-06-06 09:14:00+00:00,11.0,16.0,Cancelled
2025-06-08 13:55:00+00:00,Veg Pasta,O10478,DEBIT CARD,1301.0,2025-06-08 14:32:00+00:00,2025-06-08 14:13:30+00:00,18.5,23.5,Delayed
2025-06-08 17:09:00+00:00,Onion Poha,O7350,CREDIT CARD,1302.0,2025-06-08 17:37:00+00:00,2025-06-08 17:23:00+00:00,14.0,19.0,Cancelled
2025-06-09 14:35:00+00:00,Dal Rice Bhaji,O6500,COD,1303.0,2025-06-09 15:07:00+00:00,2025-06-09 14:51:00+00:00,16.0,21.0,Cancelled
2025-06-12 06:11:00+00:00,Veg Pulao,O7111,E-Wallet,1304.0,2025-06-12 06:39:00+00:00,2025-06-12 06:25:00+00:00,14.0,19.0,Delivered
2025-06-14 02:42:00+00:00,Masal Dosa,O9293,DEBIT CARD,1305.0,2025-06-14 03:05:00+00:00,2025-06-14 02:53:30+00:00,11.5,16.5,Cancelled
2025-06-14 17:48:00+00:00,Veg Pulao,O10324,NET BANKING,1306.0,2025-06-14 18:17:00+00:00,2025-06-14 18:02:30+00:00,14.5,19.5,Delayed
2025-06-03 08:18:00+00:00,Idli Sambar,O6987,CREDIT CARD,1307.0,2025-06-03 09:00:00+00:00,2025-06-03 08:39:00+00:00,21.0,26.0,Delayed
2025-06-14 00:04:00+00:00,Veg Pasta,O6628,E-Wallet,1308.0,2025-06-14 00:46:00+00:00,2025-06-14 00:25:00+00:00,21.0,26.0,Cancelled
2025-06-10 01:28:00+00:00,"Burger, Apple Milk Shake",O7793,E-Wallet,1309.0,2025-06-10 02:24:00+00:00,2025-06-10 01:56:00+00:00,28.0,33.0,Delivered
2025-06-09 05:11:00+00:00,Sheera,O10202,DEBIT CARD,1310.0,2025-06-09 05:53:00+00:00,2025-06-09 05:32:00+00:00,21.0,26.0,Cancelled
2025-06-09 15:54:00+00:00,Masala Uttapam,O10106,UPI,1311.0,2025-06-09 16:09:00+00:00,2025-06-09 16:01:30+00:00,7.5,12.5,Cancelled
2025-06-06 10:48:00+00:00,Chapati Bhaji,O9330,UPI,1312.0,2025-06-06 11:19:00+00:00,2025-06-06 11:03:30+00:00,15.5,20.5,Cancelled
2025-06-07 10:47:00+00:00,Medu Vada,O10975,CREDIT CARD,1313.0,2025-06-07 11:18:00+00:00,2025-06-07 11:02:30+00:00,15.5,20.5,Delayed
2025-06-08 13:39:00+00:00,Idli Sambar,O5898,NET BANKING,1314.0,2025-06-08 14:24:00+00:00,2025-06-08 14:01:30+00:00,22.5,27.5,Delivered
2025-06-08 22:14:00+00:00,Masala Uttapam,O9787,COD,1315.0,2025-06-08 22:47:00+00:00,2025-06-08 22:30:30+00:00,16.5,21.5,Cancelled
2025-06-11 06:03:00+00:00,Veg Thali,O7576,E-Wallet,1316.0,2025-06-11 06:47:00+00:00,2025-06-11 06:25:00+00:00,22.0,27.0,Delayed
2025-06-07 17:54:00+00:00,Veg Thali,O9178,E-Wallet,1317.0,2025-06-07 18:43:00+00:00,2025-06-07 18:18:30+00:00,24.5,29.5,Delivered
2025-06-06 21:11:00+00:00,Onion Poha,O9304,E-Wallet,1318.0,2025-06-06 21:41:00+00:00,2025-06-06 21:26:00+00:00,15.0,20.0,Delivered
2025-06-13 22:41:00+00:00,Dal Rice,O6152,DEBIT CARD,1319.0,2025-06-13 23:23:00+00:00,2025-06-13 23:02:00+00:00,21.0,26.0,Delayed
2025-06-12 18:11:00+00:00,Dal Rice,O10907,CREDIT CARD,1320.0,2025-06-12 18:47:00+00:00,2025-06-12 18:29:00+00:00,18.0,23.0,Cancelled
2025-06-09 13:13:00+00:00,Veg Pulao,O8821,CREDIT CARD,1321.0,2025-06-09 13:51:00+00:00,2025-06-09 13:32:00+00:00,19.0,24.0,Delayed
2025-06-07 06:03:00+00:00,Upma,O10128,E-Wallet,1322.0,2025-06-07 06:32:00+00:00,2025-06-07 06:17:30+00:00,14.5,19.5,Delivered
2025-06-12 01:18:00+00:00,Chapati Bhaji,O6558,NET BANKING,1323.0,2025-06-12 01:55:00+00:00,2025-06-12 01:36:30+00:00,18.5,23.5,Delivered
2025-06-05 13:53:00+00:00,Sheera,O5166,E-Wallet,1324.0,2025-06-05 14:29:00+00:00,2025-06-05 14:11:00+00:00,18.0,23.0,Cancelled
2025-06-04 03:58:00+00:00,Upma,O9900,CREDIT CARD,1325.0,2025-06-04 04:23:00+00:00,2025-06-04 04:10:30+00:00,12.5,17.5,Delivered
2025-06-08 22:09:00+00:00,Veg Pulao,O6012,NET BANKING,1326.0,2025-06-08 22:44:00+00:00,2025-06-08 22:26:30+00:00,17.5,22.5,Cancelled
2025-06-06 00:08:00+00:00,"Burger, French Fries",O8125,CREDIT CARD,1327.0,2025-06-06 00:43:00+00:00,2025-06-06 00:25:30+00:00,17.5,22.5,Delayed
2025-06-08 11:45:00+00:00,Medu Vada,O9252,CREDIT CARD,1328.0,2025-06-08 12:30:00+00:00,2025-06-08 12:07:30+00:00,22.5,27.5,Delayed
2025-06-01 20:44:00+00:00,"Veg Pulao, Lemon Juice",O8523,DEBIT CARD,1329.0,2025-06-01 21:31:00+00:00,2025-06-01 21:07:30+00:00,23.5,28.5,Cancelled
2025-06-16 02:05:00+00:00,Masal Dosa,O9438,NET BANKING,1330.0,2025-06-16 02:44:00+00:00,2025-06-16 02:24:30+00:00,19.5,24.5,Cancelled
2025-06-10 18:18:00+00:00,Masal Dosa,O10139,COD,1331.0,2025-06-10 19:01:00+00:00,2025-06-10 18:39:30+00:00,21.5,26.5,Delayed
2025-06-12 10:03:00+00:00,Dal Khichidi,O8596,COD,1332.0,2025-06-12 10:51:00+00:00,2025-06-12 10:27:00+00:00,24.0,29.0,Delayed
2025-06-05 04:12:00+00:00,Masal Dosa,O6979,COD,1333.0,2025-06-05 04:44:00+00:00,2025-06-05 04:28:00+00:00,16.0,21.0,Delayed
2025-06-14 17:15:00+00:00,Sheera,O6632,COD,1334.0,2025-06-14 18:13:00+00:00,2025-06-14 17:44:00+00:00,29.0,34.0,Cancelled
2025-06-14 03:34:00+00:00,Onion Poha,O10272,CREDIT CARD,1335.0,2025-06-14 04:17:00+00:00,2025-06-14 03:55:30+00:00,21.5,26.5,Cancelled
2025-06-02 01:12:00+00:00,Idli Sambar,O9103,COD,1336.0,2025-06-02 01:45:00+00:00,2025-06-02 01:28:30+00:00,16.5,21.5,Cancelled
2025-06-09 00:16:00+00:00,Sheera,O5808,UPI,1337.0,2025-06-09 01:02:00+00:00,2025-06-09 00:39:00+00:00,23.0,28.0,Cancelled
2025-06-07 17:44:00+00:00,Dal Rice,O5855,COD,1338.0,2025-06-07 18:08:00+00:00,2025-06-07 17:56:00+00:00,12.0,17.0,Delivered
2025-06-14 18:35:00+00:00,Upma,O5465,CREDIT CARD,1339.0,2025-06-14 19:01:00+00:00,2025-06-14 18:48:00+00:00,13.0,18.0,Delayed
2025-06-03 18:01:00+00:00,Dal Khichidi,O7294,DEBIT CARD,1340.0,2025-06-03 18:30:00+00:00,2025-06-03 18:15:30+00:00,14.5,19.5,Delayed
2025-06-07 04:41:00+00:00,Chapati Bhaji,O10909,DEBIT CARD,1341.0,2025-06-07 05:28:00+00:00,2025-06-07 05:04:30+00:00,23.5,28.5,Cancelled
2025-06-09 14:35:00+00:00,"Burger, French Fries",O10585,UPI,1342.0,2025-06-09 15:19:00+00:00,2025-06-09 14:57:00+00:00,22.0,27.0,Delayed
2025-06-08 19:09:00+00:00,Masal Dosa,O5822,UPI,1343.0,2025-06-08 20:03:00+00:00,2025-06-08 19:36:00+00:00,27.0,32.0,Delivered
2025-06-07 00:14:00+00:00,Masal Dosa,O8925,UPI,1344.0,2025-06-07 01:07:00+00:00,2025-06-07 00:40:30+00:00,26.5,31.5,Cancelled
2025-06-14 23:25:00+00:00,Dal Rice,O9706,UPI,1345.0,2025-06-15 00:07:00+00:00,2025-06-14 23:46:00+00:00,21.0,26.0,Delayed
2025-06-07 07:00:00+00:00,Veg Pasta,O7841,NET BANKING,1346.0,2025-06-07 07:44:00+00:00,2025-06-07 07:22:00+00:00,22.0,27.0,Delayed
2025-06-16 06:36:00+00:00,Masal Dosa,O8102,CREDIT CARD,1347.0,2025-06-16 07:19:00+00:00,2025-06-16 06:57:30+00:00,21.5,26.5,Cancelled
2025-06-13 12:00:00+00:00,Dal Khichidi,O9025,E-Wallet,1348.0,2025-06-13 12:58:00+00:00,2025-06-13 12:29:00+00:00,29.0,34.0,Delivered
2025-06-09 19:18:00+00:00,Masal Dosa,O10632,NET BANKING,1349.0,2025-06-09 19:46:00+00:00,2025-06-09 19:32:00+00:00,14.0,19.0,Cancelled
2025-06-12 18:18:00+00:00,Veg Pasta,O7647,DEBIT CARD,1350.0,2025-06-12 18:51:00+00:00,2025-06-12 18:34:30+00:00,16.5,21.5,Delivered
2025-06-08 12:09:00+00:00,Dal Rice Bhaji,O10005,E-Wallet,1351.0,2025-06-08 12:30:00+00:00,2025-06-08 12:19:30+00:00,10.5,15.5,Cancelled
2025-06-06 20:31:00+00:00,"Burger, Apple Milk Shake",O5523,E-Wallet,1352.0,2025-06-06 21:10:00+00:00,2025-06-06 20:50:30+00:00,19.5,24.5,Delivered
2025-06-13 12:33:00+00:00,Onion Uttapam,O5655,NET BANKING,1353.0,2025-06-13 13:15:00+00:00,2025-06-13 12:54:00+00:00,21.0,26.0,Delayed
2025-06-07 08:48:00+00:00,Idli Sambar,O9253,NET BANKING,1354.0,2025-06-07 09:38:00+00:00,2025-06-07 09:13:00+00:00,25.0,30.0,Delayed
2025-06-05 01:10:00+00:00,Upma,O6545,NET BANKING,1355.0,2025-06-05 01:34:00+00:00,2025-06-05 01:22:00+00:00,12.0,17.0,Delivered
2025-06-14 23:10:00+00:00,Onion Poha,O8166,UPI,1356.0,2025-06-14 23:49:00+00:00,2025-06-14 23:29:30+00:00,19.5,24.5,Delayed
2025-06-03 15:51:00+00:00,"Burger, French Fries",O8343,E-Wallet,1357.0,2025-06-03 16:50:00+00:00,2025-06-03 16:20:30+00:00,29.5,34.5,Delivered
2025-06-07 23:55:00+00:00,Chapati Bhaji,O9348,DEBIT CARD,1358.0,2025-06-08 00:12:00+00:00,2025-06-08 00:03:30+00:00,8.5,13.5,Cancelled
2025-06-04 11:25:00+00:00,Onion Uttapam,O10847,UPI,1359.0,2025-06-04 12:12:00+00:00,2025-06-04 11:48:30+00:00,23.5,28.5,Delayed
2025-06-01 17:04:00+00:00,Onion Poha,O5079,NET BANKING,1360.0,2025-06-01 18:00:00+00:00,2025-06-01 17:32:00+00:00,28.0,33.0,Delivered
2025-06-04 23:15:00+00:00,Sheera,O9295,E-Wallet,1361.0,2025-06-04 23:33:00+00:00,2025-06-04 23:24:00+00:00,9.0,14.0,Delayed
2025-06-05 11:56:00+00:00,Dal Rice Bhaji,O7438,E-Wallet,1362.0,2025-06-05 12:18:00+00:00,2025-06-05 12:07:00+00:00,11.0,16.0,Delivered
2025-06-09 23:39:00+00:00,Sheera,O7118,NET BANKING,1363.0,2025-06-10 00:14:00+00:00,2025-06-09 23:56:30+00:00,17.5,22.5,Delivered
2025-06-14 06:35:00+00:00,Veg Thali,O9973,UPI,1364.0,2025-06-14 07:17:00+00:00,2025-06-14 06:56:00+00:00,21.0,26.0,Cancelled
2025-06-13 03:52:00+00:00,Veg Pasta,O7012,E-Wallet,1365.0,2025-06-13 04:38:00+00:00,2025-06-13 04:15:00+00:00,23.0,28.0,Delivered
2025-06-05 18:05:00+00:00,Medu Vada,O7516,CREDIT CARD,1366.0,2025-06-05 18:44:00+00:00,2025-06-05 18:24:30+00:00,19.5,24.5,Delayed
2025-06-05 23:18:00+00:00,Upma,O10526,UPI,1367.0,2025-06-05 23:43:00+00:00,2025-06-05 23:30:30+00:00,12.5,17.5,Cancelled
2025-06-15 18:09:00+00:00,Onion Poha,O5119,UPI,1368.0,2025-06-15 18:48:00+00:00,2025-06-15 18:28:30+00:00,19.5,24.5,Delivered
2025-06-04 18:24:00+00:00,Dal Rice Bhaji,O5969,CREDIT CARD,1369.0,2025-06-04 19:09:00+00:00,2025-06-04 18:46:30+00:00,22.5,27.5,Delayed
2025-06-13 12:50:00+00:00,Veg Thali,O9085,E-Wallet,1370.0,2025-06-13 13:21:00+00:00,2025-06-13 13:05:30+00:00,15.5,20.5,Cancelled
2025-06-13 05:13:00+00:00,Dal Rice,O10450,NET BANKING,1371.0,2025-06-13 05:50:00+00:00,2025-06-13 05:31:30+00:00,18.5,23.5,Cancelled
2025-06-03 22:35:00+00:00,Onion Uttapam,O8199,CREDIT CARD,1372.0,2025-06-03 23:13:00+00:00,2025-06-03 22:54:00+00:00,19.0,24.0,Delayed
2025-06-01 21:11:00+00:00,Onion Poha,O6226,E-Wallet,1373.0,2025-06-01 21:36:00+00:00,2025-06-01 21:23:30+00:00,12.5,17.5,Delayed
2025-06-05 22:43:00+00:00,Masala Uttapam,O6217,CREDIT CARD,1374.0,2025-06-05 23:16:00+00:00,2025-06-05 22:59:30+00:00,16.5,21.5,Delayed
2025-06-14 10:51:00+00:00,Dal Khichidi,O6898,DEBIT CARD,1375.0,2025-06-14 11:29:00+00:00,2025-06-14 11:10:00+00:00,19.0,24.0,Delivered
2025-06-13 06:44:00+00:00,Masala Uttapam,O5978,E-Wallet,1376.0,2025-06-13 07:12:00+00:00,2025-06-13 06:58:00+00:00,14.0,19.0,Delayed
2025-06-09 00:17:00+00:00,Upma,O6753,E-Wallet,1377.0,2025-06-09 01:01:00+00:00,2025-06-09 00:39:00+00:00,22.0,27.0,Cancelled
2025-06-09 02:17:00+00:00,Masala Uttapam,O6125,DEBIT CARD,1378.0,2025-06-09 02:55:00+00:00,2025-06-09 02:36:00+00:00,19.0,24.0,Delivered
2025-06-13 15:43:00+00:00,Veg Pulao,O5594,UPI,1379.0,2025-06-13 16:06:00+00:00,2025-06-13 15:54:30+00:00,11.5,16.5,Cancelled
2025-06-12 16:08:00+00:00,Dal Rice,O7655,NET BANKING,1380.0,2025-06-12 16:56:00+00:00,2025-06-12 16:32:00+00:00,24.0,29.0,Delivered
2025-06-13 09:53:00+00:00,"Burger, Apple Milk Shake",O7763,CREDIT CARD,1381.0,2025-06-13 10:23:00+00:00,2025-06-13 10:08:00+00:00,15.0,20.0,Cancelled
2025-06-06 19:12:00+00:00,"Veg Pulao, Lemon Juice",O10549,NET BANKING,1382.0,2025-06-06 20:01:00+00:00,2025-06-06 19:36:30+00:00,24.5,29.5,Delivered
2025-06-05 07:54:00+00:00,Dal Khichidi,O6912,NET BANKING,1383.0,2025-06-05 08:38:00+00:00,2025-06-05 08:16:00+00:00,22.0,27.0,Delayed
2025-06-05 09:31:00+00:00,Masal Dosa,O7731,DEBIT CARD,1384.0,2025-06-05 10:16:00+00:00,2025-06-05 09:53:30+00:00,22.5,27.5,Delayed
2025-06-14 02:46:00+00:00,Masala Uttapam,O6879,NET BANKING,1385.0,2025-06-14 03:23:00+00:00,2025-06-14 03:04:30+00:00,18.5,23.5,Delivered
2025-06-02 02:41:00+00:00,Veg Pulao,O8918,UPI,1386.0,2025-06-02 03:27:00+00:00,2025-06-02 03:04:00+00:00,23.0,28.0,Delayed
2025-06-13 00:41:00+00:00,Dal Rice Bhaji,O7659,COD,1387.0,2025-06-13 01:23:00+00:00,2025-06-13 01:02:00+00:00,21.0,26.0,Delivered
2025-06-13 00:49:00+00:00,Masal Dosa,O8337,DEBIT CARD,1388.0,2025-06-13 01:34:00+00:00,2025-06-13 01:11:30+00:00,22.5,27.5,Cancelled
2025-06-13 04:56:00+00:00,Veg Thali,O6187,DEBIT CARD,1389.0,2025-06-13 05:15:00+00:00,2025-06-13 05:05:30+00:00,9.5,14.5,Delivered
2025-06-10 20:36:00+00:00,Medu Vada,O6000,DEBIT CARD,1390.0,2025-06-10 21:12:00+00:00,2025-06-10 20:54:00+00:00,18.0,23.0,Delivered
2025-06-09 20:41:00+00:00,"Veg Pulao, Lemon Juice",O5059,DEBIT CARD,1391.0,2025-06-09 21:35:00+00:00,2025-06-09 21:08:00+00:00,27.0,32.0,Cancelled
2025-06-03 22:23:00+00:00,Dal Rice Bhaji,O9757,DEBIT CARD,1392.0,2025-06-03 23:15:00+00:00,2025-06-03 22:49:00+00:00,26.0,31.0,Cancelled
2025-06-04 18:02:00+00:00,Sheera,O7253,E-Wallet,1393.0,2025-06-04 18:47:00+00:00,2025-06-04 18:24:30+00:00,22.5,27.5,Cancelled
2025-06-11 19:35:00+00:00,Onion Poha,O8557,NET BANKING,1394.0,2025-06-11 20:21:00+00:00,2025-06-11 19:58:00+00:00,23.0,28.0,Delivered
2025-06-07 14:08:00+00:00,Dal Rice Bhaji,O10651,CREDIT CARD,1395.0,2025-06-07 14:50:00+00:00,2025-06-07 14:29:00+00:00,21.0,26.0,Delayed
2025-06-09 06:34:00+00:00,Dal Rice Bhaji,O10730,DEBIT CARD,1396.0,2025-06-09 07:07:00+00:00,2025-06-09 06:50:30+00:00,16.5,21.5,Cancelled
2025-06-10 22:26:00+00:00,Medu Vada,O10603,COD,1397.0,2025-06-10 23:17:00+00:00,2025-06-10 22:51:30+00:00,25.5,30.5,Cancelled
2025-06-13 16:03:00+00:00,Medu Vada,O10715,UPI,1398.0,2025-06-13 16:47:00+00:00,2025-06-13 16:25:00+00:00,22.0,27.0,Delayed
2025-06-01 16:19:00+00:00,Veg Pasta,O5616,NET BANKING,1399.0,2025-06-01 17:05:00+00:00,2025-06-01 16:42:00+00:00,23.0,28.0,Cancelled
2025-06-15 11:55:00+00:00,"Veg Pulao, Lemon Juice",O5678,E-Wallet,1400.0,2025-06-15 12:30:00+00:00,2025-06-15 12:12:30+00:00,17.5,22.5,Delayed
2025-06-05 13:06:00+00:00,Dal Khichidi,O7629,E-Wallet,1401.0,2025-06-05 13:41:00+00:00,2025-06-05 13:23:30+00:00,17.5,22.5,Cancelled
2025-06-02 15:41:00+00:00,Masal Dosa,O10039,E-Wallet,1402.0,2025-06-02 16:12:00+00:00,2025-06-02 15:56:30+00:00,15.5,20.5,Cancelled
2025-06-07 15:34:00+00:00,Chapati Bhaji,O6243,DEBIT CARD,1403.0,2025-06-07 16:06:00+00:00,2025-06-07 15:50:00+00:00,16.0,21.0,Delivered
2025-06-13 20:34:00+00:00,Veg Pasta,O10580,NET BANKING,1404.0,2025-06-13 21:17:00+00:00,2025-06-13 20:55:30+00:00,21.5,26.5,Delayed
2025-06-08 03:10:00+00:00,Masala Uttapam,O10536,COD,1405.0,2025-06-08 03:50:00+00:00,2025-06-08 03:30:00+00:00,20.0,25.0,Cancelled
2025-06-07 11:48:00+00:00,Dal Rice,O10331,E-Wallet,1406.0,2025-06-07 12:22:00+00:00,2025-06-07 12:05:00+00:00,17.0,22.0,Delivered
2025-06-13 19:29:00+00:00,Sheera,O7531,DEBIT CARD,1407.0,2025-06-13 20:07:00+00:00,2025-06-13 19:48:00+00:00,19.0,24.0,Cancelled
2025-06-01 22:20:00+00:00,Dal Rice,O7652,CREDIT CARD,1408.0,2025-06-01 22:43:00+00:00,2025-06-01 22:31:30+00:00,11.5,16.5,Cancelled
2025-06-14 12:13:00+00:00,Onion Uttapam,O9753,E-Wallet,1409.0,2025-06-14 12:44:00+00:00,2025-06-14 12:28:30+00:00,15.5,20.5,Delayed
2025-06-06 03:08:00+00:00,Medu Vada,O6875,DEBIT CARD,1410.0,2025-06-06 03:41:00+00:00,2025-06-06 03:24:30+00:00,16.5,21.5,Delivered
2025-06-15 22:15:00+00:00,Masala Uttapam,O7524,E-Wallet,1411.0,2025-06-15 23:05:00+00:00,2025-06-15 22:40:00+00:00,25.0,30.0,Delayed
2025-06-05 00:17:00+00:00,Sheera,O9100,COD,1412.0,2025-06-05 00:46:00+00:00,2025-06-05 00:31:30+00:00,14.5,19.5,Delayed
2025-06-01 23:10:00+00:00,Chapati Bhaji,O6737,CREDIT CARD,1413.0,2025-06-01 23:47:00+00:00,2025-06-01 23:28:30+00:00,18.5,23.5,Delivered
2025-06-15 00:24:00+00:00,Veg Pulao,O8097,NET BANKING,1414.0,2025-06-15 01:13:00+00:00,2025-06-15 00:48:30+00:00,24.5,29.5,Cancelled
2025-06-10 01:25:00+00:00,"Burger, French Fries",O10671,E-Wallet,1415.0,2025-06-10 01:44:00+00:00,2025-06-10 01:34:30+00:00,9.5,14.5,Cancelled
2025-06-06 08:19:00+00:00,Dal Rice Bhaji,O6706,CREDIT CARD,1416.0,2025-06-06 08:53:00+00:00,2025-06-06 08:36:00+00:00,17.0,22.0,Delayed
