Order_Time,item_in_order,order_id,payment_status,cust_id,Delivery_Time,prepared_time,preparing_eta,delivery_eta,order_status
2025-06-03 08:10:00+00:00,Veg Thali,O9710,E-Wallet,1541.0,2025-06-03 09:02:00+00:00,2025-06-03 08:36:00+00:00,26.0,31.0,Delayed
2025-06-06 10:20:00+00:00,"Burger, French Fries",O10444,COD,1542.0,2025-06-06 10:58:00+00:00,2025-06-06 10:39:00+00:00,19.0,24.0,Cancelled
2025-06-10 21:31:00+00:00,Onion Uttapam,O9276,COD,1543.0,2025-06-10 21:50:00+00:00,2025-06-10 21:40:30+00:00,9.5,14.5,Delivered
2025-06-15 12:20:00+00:00,Masala Uttapam,O9027,UPI,1544.0,2025-06-15 13:17:00+00:00,2025-06-15 12:48:30+00:00,28.5,33.5,Cancelled
2025-06-09 00:13:00+00:00,Veg Pasta,O8955,NET BANKING,1545.0,2025-06-09 00:52:00+00:00,2025-06-09 00:32:30+00:00,19.5,24.5,Delivered
2025-06-10 07:57:00+00:00,Idli Sambar,O5151,UPI,1546.0,2025-06-10 08:49:00+00:00,2025-06-10 08:23:00+00:00,26.0,31.0,Delivered
2025-06-09 13:33:00+00:00,Veg Thali,O7517,COD,1547.0,2025-06-09 14:14:00+00:00,2025-06-09 13:53:30+00:00,20.5,25.5,Delayed
2025-06-06 10:20:00+00:00,Dal Rice Bhaji,O7687,COD,1548.0,2025-06-06 10:56:00+00:00,2025-06-06 10:38:00+00:00,18.0,23.0,Cancelled
2025-06-10 05:55:00+00:00,"Burger, Apple Milk Shake",O7017,COD,1549.0,2025-06-10 06:32:00+00:00,2025-06-10 06:13:30+00:00,18.5,23.5,Cancelled
2025-06-05 23:02:00+00:00,Onion Poha,O5903,E-Wallet,1550.0,2025-06-05 23:47:00+00:00,2025-06-05 23:24:30+00:00,22.5,27.5,Delayed
2025-06-15 01:05:00+00:00,Veg Pasta,O8507,DEBIT CARD,1551.0,2025-06-15 01:39:00+00:00,2025-06-15 01:22:00+00:00,17.0,22.0,Delayed
2025-06-05 08:38:00+00:00,"Veg Pulao, Lemon Juice",O7618,COD,1552.0,2025-06-05 09:18:00+00:00,2025-06-05 08:58:00+00:00,20.0,25.0,Delayed
2025-06-09 17:06:00+00:00,Chapati Bhaji,O5634,CREDIT CARD,1553.0,2025-06-09 17:35:00+00:00,2025-06-09 17:20:30+00:00,14.5,19.5,Delayed
2025-06-10 05:20:00+00:00,Masala Uttapam,O10368,E-Wallet,1554.0,2025-06-10 05:48:00+00:00,2025-06-10 05:34:00+00:00,14.0,19.0,Cancelled
2025-06-09 17:17:00+00:00,Medu Vada,O10706,UPI,1555.0,2025-06-09 18:01:00+00:00,2025-06-09 17:39:00+00:00,22.0,27.0,Cancelled
2025-06-07 02:37:00+00:00,Onion Poha,O6492,E-Wallet,1556.0,2025-06-07 03:11:00+00:00,2025-06-07 02:54:00+00:00,17.0,22.0,Delivered
2025-06-10 13:25:00+00:00,Dal Rice Bhaji,O9218,COD,1557.0,2025-06-10 14:01:00+00:00,2025-06-10 13:43:00+00:00,18.0,23.0,Delayed
2025-06-05 13:03:00+00:00,"Burger, Apple Milk Shake",O7845,UPI,1558.0,2025-06-05 13:44:00+00:00,2025-06-05 13:23:30+00:00,20.5,25.5,Cancelled
2025-06-08 15:25:00+00:00,Upma,O5238,CREDIT CARD,1559.0,2025-06-08 16:24:00+00:00,2025-06-08 15:54:30+00:00,29.5,34.5,Delivered
2025-06-15 06:45:00+00:00,Masal Dosa,O5354,E-Wallet,1560.0,2025-06-15 07:17:00+00:00,2025-06-15 07:01:00+00:00,16.0,21.0,Cancelled
2025-06-06 17:47:00+00:00,"Burger, French Fries",O5688,COD,1561.0,2025-06-06 18:16:00+00:00,2025-06-06 18:01:30+00:00,14.5,19.5,Delayed
2025-06-09 12:57:00+00:00,Veg Thali,O5691,DEBIT CARD,1562.0,2025-06-09 13:24:00+00:00,2025-06-09 13:10:30+00:00,13.5,18.5,Cancelled
2025-06-10 05:38:00+00:00,Dal Rice Bhaji,O8098,COD,1563.0,2025-06-10 06:15:00+00:00,2025-06-10 05:56:30+00:00,18.5,23.5,Delayed
2025-06-10 12:59:00+00:00,Sheera,O6469,CREDIT CARD,1564.0,2025-06-10 13:29:00+00:00,2025-06-10 13:14:00+00:00,15.0,20.0,Delayed
2025-06-10 07:34:00+00:00,Onion Uttapam,O6030,CREDIT CARD,1565.0,2025-06-10 08:24:00+00:00,2025-06-10 07:59:00+00:00,25.0,30.0,Cancelled
2025-06-05 00:34:00+00:00,Masal Dosa,O5975,NET BANKING,1566.0,2025-06-05 01:08:00+00:00,2025-06-05 00:51:00+00:00,17.0,22.0,Delayed
2025-06-10 04:49:00+00:00,Upma,O10302,NET BANKING,1567.0,2025-06-10 05:32:00+00:00,2025-06-10 05:10:30+00:00,21.5,26.5,Cancelled
2025-06-08 04:36:00+00:00,"Veg Pulao, Lemon Juice",O8386,UPI,1568.0,2025-06-08 05:06:00+00:00,2025-06-08 04:51:00+00:00,15.0,20.0,Delivered
2025-06-05 03:24:00+00:00,Chapati Bhaji,O7669,CREDIT CARD,1569.0,2025-06-05 03:55:00+00:00,2025-06-05 03:39:30+00:00,15.5,20.5,Delayed
2025-06-05 02:47:00+00:00,Upma,O9763,DEBIT CARD,1570.0,2025-06-05 03:15:00+00:00,2025-06-05 03:01:00+00:00,14.0,19.0,Delivered
2025-06-08 09:03:00+00:00,Medu Vada,O8249,COD,1571.0,2025-06-08 09:37:00+00:00,2025-06-08 09:20:00+00:00,17.0,22.0,Delivered
2025-06-13 00:02:00+00:00,Masal Dosa,O5757,NET BANKING,1572.0,2025-06-13 00:49:00+00:00,2025-06-13 00:25:30+00:00,23.5,28.5,Delayed
2025-06-12 04:56:00+00:00,Upma,O5492,UPI,1573.0,2025-06-12 05:37:00+00:00,2025-06-12 05:16:30+00:00,20.5,25.5,Cancelled
2025-06-04 00:16:00+00:00,"Veg Pulao, Lemon Juice",O7465,CREDIT CARD,1574.0,2025-06-04 00:45:00+00:00,2025-06-04 00:30:30+00:00,14.5,19.5,Delayed
2025-06-05 09:56:00+00:00,Dal Rice,O10210,COD,1575.0,2025-06-05 10:32:00+00:00,2025-06-05 10:14:00+00:00,18.0,23.0,Cancelled
2025-06-11 00:25:00+00:00,"Veg Pulao, Lemon Juice",O10530,DEBIT CARD,1576.0,2025-06-11 01:10:00+00:00,2025-06-11 00:47:30+00:00,22.5,27.5,Cancelled
2025-06-03 02:39:00+00:00,Dal Khichidi,O10636,COD,1577.0,2025-06-03 03:38:00+00:00,2025-06-03 03:08:30+00:00,29.5,34.5,Delivered
2025-06-05 01:08:00+00:00,Masala Uttapam,O7594,CREDIT CARD,1578.0,2025-06-05 01:43:00+00:00,2025-06-05 01:25:30+00:00,17.5,22.5,Cancelled
2025-06-09 02:18:00+00:00,Onion Poha,O9504,NET BANKING,1579.0,2025-06-09 02:54:00+00:00,2025-06-09 02:36:00+00:00,18.0,23.0,Delayed
2025-06-06 04:50:00+00:00,Veg Pulao,O5890,COD,1580.0,2025-06-06 05:23:00+00:00,2025-06-06 05:06:30+00:00,16.5,21.5,Delivered
2025-06-14 23:34:00+00:00,Dal Rice Bhaji,O10646,E-Wallet,1581.0,2025-06-15 00:16:00+00:00,2025-06-14 23:55:00+00:00,21.0,26.0,Delayed
2025-06-10 16:36:00+00:00,Medu Vada,O9786,DEBIT CARD,1582.0,2025-06-10 16:57:00+00:00,2025-06-10 16:46:30+00:00,10.5,15.5,Delivered
2025-06-01 18:56:00+00:00,Dal Rice Bhaji,O10802,E-Wallet,1583.0,2025-06-01 19:46:00+00:00,2025-06-01 19:21:00+00:00,25.0,30.0,Cancelled
2025-06-02 15:06:00+00:00,Chapati Bhaji,O5981,NET BANKING,1584.0,2025-06-02 15:42:00+00:00,2025-06-02 15:24:00+00:00,18.0,23.0,Delayed
2025-06-10 07:45:00+00:00,Veg Thali,O5425,COD,1585.0,2025-06-10 08:25:00+00:00,2025-06-10 08:05:00+00:00,20.0,25.0,Cancelled
2025-06-08 14:25:00+00:00,Masala Uttapam,O9725,E-Wallet,1586.0,2025-06-08 15:01:00+00:00,2025-06-08 14:43:00+00:00,18.0,23.0,Delivered
2025-06-06 04:44:00+00:00,Veg Pasta,O7544,COD,1587.0,2025-06-06 05:25:00+00:00,2025-06-06 05:04:30+00:00,20.5,25.5,Delivered
2025-06-13 12:41:00+00:00,"Veg Pulao, Lemon Juice",O5026,NET BANKING,1588.0,2025-06-13 13:23:00+00:00,2025-06-13 13:02:00+00:00,21.0,26.0,Delayed
2025-06-05 18:21:00+00:00,Veg Pulao,O6094,CREDIT CARD,1589.0,2025-06-05 18:43:00+00:00,2025-06-05 18:32:00+00:00,11.0,16.0,Delivered
2025-06-12 00:37:00+00:00,Upma,O8280,CREDIT CARD,1590.0,2025-06-12 01:32:00+00:00,2025-06-12 01:04:30+00:00,27.5,32.5,Delivered
2025-06-04 08:06:00+00:00,Dal Rice,O5876,UPI,1591.0,2025-06-04 08:47:00+00:00,2025-06-04 08:26:30+00:00,20.5,25.5,Delayed
2025-06-15 14:54:00+00:00,Masala Uttapam,O5703,DEBIT CARD,1592.0,2025-06-15 15:41:00+00:00,2025-06-15 15:17:30+00:00,23.5,28.5,Delivered
2025-06-03 04:27:00+00:00,Masal Dosa,O9026,E-Wallet,1593.0,2025-06-03 05:06:00+00:00,2025-06-03 04:46:30+00:00,19.5,24.5,Delayed
2025-06-08 06:44:00+00:00,Upma,O6627,NET BANKING,1594.0,2025-06-08 07:35:00+00:00,2025-06-08 07:09:30+00:00,25.5,30.5,Delayed
2025-06-11 07:54:00+00:00,Masal Dosa,O8027,CREDIT CARD,1595.0,2025-06-11 08:20:00+00:00,2025-06-11 08:07:00+00:00,13.0,18.0,Cancelled
2025-06-04 03:17:00+00:00,"Burger, French Fries",O7849,DEBIT CARD,1596.0,2025-06-04 03:36:00+00:00,2025-06-04 03:26:30+00:00,9.5,14.5,Delivered
2025-06-10 11:02:00+00:00,Chapati Bhaji,O7751,NET BANKING,1597.0,2025-06-10 11:41:00+00:00,2025-06-10 11:21:30+00:00,19.5,24.5,Cancelled
2025-06-12 18:38:00+00:00,Dal Khichidi,O5028,NET BANKING,1598.0,2025-06-12 18:55:00+00:00,2025-06-12 18:46:30+00:00,8.5,13.5,Delivered
2025-06-15 21:10:00+00:00,Masala Uttapam,O5058,COD,1599.0,2025-06-15 21:39:00+00:00,2025-06-15 21:24:30+00:00,14.5,19.5,Cancelled
2025-06-14 23:01:00+00:00,Veg Thali,O5112,UPI,1600.0,2025-06-14 23:33:00+00:00,2025-06-14 23:17:00+00:00,16.0,21.0,Delivered
2025-06-06 09:07:00+00:00,Onion Uttapam,O5162,COD,1601.0,2025-06-06 09:45:00+00:00,2025-06-06 09:26:00+00:00,19.0,24.0,Delivered
2025-06-07 13:57:00+00:00,Masala Uttapam,O6870,UPI,1602.0,2025-06-07 14:39:00+00:00,2025-06-07 14:18:00+00:00,21.0,26.0,Delivered
2025-06-13 08:38:00+00:00,Veg Pulao,O7391,DEBIT CARD,1603.0,2025-06-13 09:09:00+00:00,2025-06-13 08:53:30+00:00,15.5,20.5,Delivered
2025-06-10 23:35:00+00:00,"Burger, French Fries",O9755,E-Wallet,1604.0,2025-06-11 00:06:00+00:00,2025-06-10 23:50:30+00:00,15.5,20.5,Delayed
2025-06-10 06:52:00+00:00,"Burger, Apple Milk Shake",O9561,CREDIT CARD,1605.0,2025-06-10 07:31:00+00:00,2025-06-10 07:11:30+00:00,19.5,24.5,Delivered
2025-06-15 14:04:00+00:00,Medu Vada,O5637,COD,1606.0,2025-06-15 14:30:00+00:00,2025-06-15 14:17:00+00:00,13.0,18.0,Delivered
2025-06-02 03:28:00+00:00,Idli Sambar,O8511,COD,1607.0,2025-06-02 04:19:00+00:00,2025-06-02 03:53:30+00:00,25.5,30.5,Delayed
2025-06-11 18:22:00+00:00,Masal Dosa,O6256,NET BANKING,1608.0,2025-06-11 18:45:00+00:00,2025-06-11 18:33:30+00:00,11.5,16.5,Cancelled
2025-06-02 01:16:00+00:00,Dal Rice Bhaji,O5227,CREDIT CARD,1609.0,2025-06-02 01:37:00+00:00,2025-06-02 01:26:30+00:00,10.5,15.5,Delivered
2025-06-05 07:36:00+00:00,Veg Thali,O9214,E-Wallet,1610.0,2025-06-05 08:18:00+00:00,2025-06-05 07:57:00+00:00,21.0,26.0,Cancelled
2025-06-14 02:23:00+00:00,Dal Khichidi,O8376,COD,1611.0,2025-06-14 03:03:00+00:00,2025-06-14 02:43:00+00:00,20.0,25.0,Cancelled
2025-06-05 20:35:00+00:00,Masal Dosa,O6815,E-Wallet,1612.0,2025-06-05 20:55:00+00:00,2025-06-05 20:45:00+00:00,10.0,15.0,Delayed
2025-06-06 11:43:00+00:00,Sheera,O7320,CREDIT CARD,1613.0,2025-06-06 12:35:00+00:00,2025-06-06 12:09:00+00:00,26.0,31.0,Cancelled
2025-06-09 13:58:00+00:00,Dal Rice,O9695,NET BANKING,1614.0,2025-06-09 14:21:00+00:00,2025-06-09 14:09:30+00:00,11.5,16.5,Delayed
2025-06-05 02:24:00+00:00,Sheera,O5403,DEBIT CARD,1615.0,2025-06-05 02:58:00+00:00,2025-06-05 02:41:00+00:00,17.0,22.0,Delayed
2025-06-15 16:16:00+00:00,Chapati Bhaji,O5963,COD,1616.0,2025-06-15 16:49:00+00:00,2025-06-15 16:32:30+00:00,16.5,21.5,Cancelled
2025-06-05 13:48:00+00:00,"Veg Pulao, Lemon Juice",O5816,UPI,1617.0,2025-06-05 14:37:00+00:00,2025-06-05 14:12:30+00:00,24.5,29.5,Delayed
2025-06-09 01:53:00+00:00,Onion Poha,O5392,CREDIT CARD,1618.0,2025-06-09 02:37:00+00:00,2025-06-09 02:15:00+00:00,22.0,27.0,Delayed
2025-06-03 17:25:00+00:00,Sheera,O10941,UPI,1619.0,2025-06-03 17:50:00+00:00,2025-06-03 17:37:30+00:00,12.5,17.5,Cancelled
2025-06-13 16:38:00+00:00,Upma,O5643,UPI,1620.0,2025-06-13 17:19:00+00:00,2025-06-13 16:58:30+00:00,20.5,25.5,Delayed
2025-06-03 16:01:00+00:00,Masala Uttapam,O8796,NET BANKING,1621.0,2025-06-03 16:31:00+00:00,2025-06-03 16:16:00+00:00,15.0,20.0,Cancelled
2025-06-13 15:23:00+00:00,Onion Poha,O5144,UPI,1622.0,2025-06-13 15:48:00+00:00,2025-06-13 15:35:30+00:00,12.5,17.5,Cancelled
2025-06-05 18:50:00+00:00,Dal Khichidi,O9162,UPI,1623.0,2025-06-05 19:39:00+00:00,2025-06-05 19:14:30+00:00,24.5,29.5,Delayed
2025-06-09 11:02:00+00:00,Chapati Bhaji,O8564,NET BANKING,1624.0,2025-06-09 11:33:00+00:00,2025-06-09 11:17:30+00:00,15.5,20.5,Delayed
2025-06-06 23:41:00+00:00,Dal Rice Bhaji,O5442,UPI,1625.0,2025-06-07 00:36:00+00:00,2025-06-07 00:08:30+00:00,27.5,32.5,Cancelled
2025-06-14 02:12:00+00:00,Veg Thali,O10761,NET BANKING,1626.0,2025-06-14 02:54:00+00:00,2025-06-14 02:33:00+00:00,21.0,26.0,Delayed
2025-06-08 04:35:00+00:00,Chapati Bhaji,O8353,NET BANKING,1627.0,2025-06-08 04:54:00+00:00,2025-06-08 04:44:30+00:00,9.5,14.5,Delayed
2025-06-07 09:06:00+00:00,Medu Vada,O5796,UPI,1628.0,2025-06-07 10:06:00+00:00,2025-06-07 09:06:00+00:00,0.0,5.0,Cancelled
2025-06-03 23:19:00+00:00,Dal Rice Bhaji,O10760,UPI,1629.0,2025-06-04 00:06:00+00:00,2025-06-03 23:42:30+00:00,23.5,28.5,Delayed
2025-06-07 00:34:00+00:00,Masal Dosa,O5323,DEBIT CARD,1630.0,2025-06-07 01:10:00+00:00,2025-06-07 00:52:00+00:00,18.0,23.0,Cancelled
2025-06-01 16:38:00+00:00,Dal Khichidi,O9148,COD,1631.0,2025-06-01 17:22:00+00:00,2025-06-01 17:00:00+00:00,22.0,27.0,Delivered
2025-06-13 00:18:00+00:00,Masal Dosa,O5838,DEBIT CARD,1632.0,2025-06-13 00:59:00+00:00,2025-06-13 00:38:30+00:00,20.5,25.5,Cancelled
2025-06-06 15:13:00+00:00,Masala Uttapam,O9814,CREDIT CARD,1633.0,2025-06-06 15:36:00+00:00,2025-06-06 15:24:30+00:00,11.5,16.5,Delayed
2025-06-03 12:23:00+00:00,Veg Thali,O5658,CREDIT CARD,1634.0,2025-06-03 12:54:00+00:00,2025-06-03 12:38:30+00:00,15.5,20.5,Delayed
2025-06-08 23:30:00+00:00,Medu Vada,O7759,UPI,1635.0,2025-06-08 23:50:00+00:00,2025-06-08 23:40:00+00:00,10.0,15.0,Delivered
2025-06-10 03:46:00+00:00,Onion Poha,O8336,NET BANKING,1636.0,2025-06-10 04:33:00+00:00,2025-06-10 04:09:30+00:00,23.5,28.5,Cancelled
2025-06-11 14:40:00+00:00,Chapati Bhaji,O5051,CREDIT CARD,1637.0,2025-06-11 15:30:00+00:00,2025-06-11 15:05:00+00:00,25.0,30.0,Delivered
2025-06-13 09:28:00+00:00,"Burger, Apple Milk Shake",O7520,E-Wallet,1638.0,2025-06-13 10:02:00+00:00,2025-06-13 09:45:00+00:00,17.0,22.0,Delivered
2025-06-14 07:56:00+00:00,Onion Uttapam,O8150,UPI,1639.0,2025-06-14 08:36:00+00:00,2025-06-14 08:16:00+00:00,20.0,25.0,Cancelled
2025-06-11 18:28:00+00:00,Masal Dosa,O8142,CREDIT CARD,1640.0,2025-06-11 18:47:00+00:00,2025-06-11 18:37:30+00:00,9.5,14.5,Delayed
2025-06-16 04:24:00+00:00,Masal Dosa,O5700,UPI,1641.0,2025-06-16 04:54:00+00:00,2025-06-16 04:39:00+00:00,15.0,20.0,Cancelled
2025-06-04 09:29:00+00:00,Dal Rice,O10236,E-Wallet,1642.0,2025-06-04 09:54:00+00:00,2025-06-04 09:41:30+00:00,12.5,17.5,Cancelled
2025-06-03 15:33:00+00:00,"Veg Pulao, Lemon Juice",O9654,COD,1643.0,2025-06-03 15:57:00+00:00,2025-06-03 15:45:00+00:00,12.0,17.0,Delayed
2025-06-11 21:53:00+00:00,Dal Khichidi,O9233,DEBIT CARD,1644.0,2025-06-11 22:12:00+00:00,2025-06-11 22:02:30+00:00,9.5,14.5,Delivered
2025-06-06 07:29:00+00:00,Medu Vada,O8174,E-Wallet,1645.0,2025-06-06 08:15:00+00:00,2025-06-06 07:52:00+00:00,23.0,28.0,Delayed
2025-06-10 00:16:00+00:00,Dal Rice,O5563,UPI,1646.0,2025-06-10 00:47:00+00:00,2025-06-10 00:31:30+00:00,15.5,20.5,Cancelled
2025-06-14 09:48:00+00:00,Masala Uttapam,O6171,COD,1647.0,2025-06-14 10:10:00+00:00,2025-06-14 09:59:00+00:00,11.0,16.0,Cancelled
2025-06-06 13:21:00+00:00,Medu Vada,O5802,DEBIT CARD,1648.0,2025-06-06 13:53:00+00:00,2025-06-06 13:37:00+00:00,16.0,21.0,Cancelled
2025-06-10 03:53:00+00:00,Medu Vada,O5033,COD,1649.0,2025-06-10 04:41:00+00:00,2025-06-10 04:17:00+00:00,24.0,29.0,Delivered
2025-06-12 19:21:00+00:00,Chapati Bhaji,O5699,CREDIT CARD,1650.0,2025-06-12 20:05:00+00:00,2025-06-12 19:43:00+00:00,22.0,27.0,Delivered
2025-06-06 20:28:00+00:00,"Burger, French Fries",O5537,COD,1651.0,2025-06-06 21:13:00+00:00,2025-06-06 20:50:30+00:00,22.5,27.5,Delayed
2025-06-14 17:21:00+00:00,"Burger, Apple Milk Shake",O9153,E-Wallet,1652.0,2025-06-14 17:44:00+00:00,2025-06-14 17:32:30+00:00,11.5,16.5,Cancelled
2025-06-02 14:18:00+00:00,Dal Rice,O9819,UPI,1653.0,2025-06-02 14:42:00+00:00,2025-06-02 14:30:00+00:00,12.0,17.0,Delivered
2025-06-12 21:21:00+00:00,"Veg Pulao, Lemon Juice",O7047,COD,1654.0,2025-06-12 22:03:00+00:00,2025-06-12 21:42:00+00:00,21.0,26.0,Delayed
2025-06-02 17:56:00+00:00,Onion Uttapam,O7678,E-Wallet,1655.0,2025-06-02 18:53:00+00:00,2025-06-02 18:24:30+00:00,28.5,33.5,Cancelled
2025-06-16 07:23:00+00:00,Medu Vada,O9491,DEBIT CARD,1656.0,2025-06-16 08:04:00+00:00,2025-06-16 07:43:30+00:00,20.5,25.5,Cancelled
2025-06-16 08:57:00+00:00,Masal Dosa,O9614,COD,1657.0,2025-06-16 09:28:00+00:00,2025-06-16 09:12:30+00:00,15.5,20.5,Delivered
2025-06-09 02:02:00+00:00,"Burger, French Fries",O6608,NET BANKING,1658.0,2025-06-09 02:55:00+00:00,2025-06-09 02:28:30+00:00,26.5,31.5,Delayed
2025-06-11 13:59:00+00:00,Chapati Bhaji,O7112,NET BANKING,1659.0,2025-06-11 14:43:00+00:00,2025-06-11 14:21:00+00:00,22.0,27.0,Delivered
,,,,,,,,,Cancelled
,,,,,,,,,Delayed
,,,,,,,,,Delivered
,,,,,,,,,Cancelled
,,,,,,,,,Delayed
,,,,,,,,,Delayed
,,,,,,,,,Delayed
,,,,,,,,,Delivered
,,,,,,,,,Delivered
,,,,,,,,,Delayed
,,,,,,,,,Delivered
,,,,,,,,,Cancelled
,,,,,,,,,Delivered
,,,,,,,,,Delayed
,,,,,,,,,Delayed
,,,,,,,,,Cancelled
,,,,,,,,,Cancelled
,,,,,,,,,Delivered
,,,,,,,,,Delayed
,,,,,,,,,Delivered
,,,,,,,,,Cancelled
,,,,,,,,,Cancelled
,,,,,,,,,Delayed
,,,,,,,,,Cancelled
,,,,,,,,,Cancelled
,,,,,,,,,Cancelled
,,,,,,,,,Delayed
,,,,,,,,,Delivered
,,,,,,,,,Delivered
,,,,,,,,,Delayed
,,,,,,,,,Delayed
,,,,,,,,,Delayed
,,,,,,,,,Delivered
,,,,,,,,,Cancelled
,,,,,,,,,Delivered
,,,,,,,,,Cancelled
,,,,,,,,,Cancelled
,,,,,,,,,Delivered
,,,,,,,,,Cancelled
,,,,,,,,,Delayed
