,payment_status,cust_id
0,NET BANKING,1050
1,NET BANKING,1051
2,CREDIT CARD,1052
3,CREDIT CARD,1053
4,NET BANKING,1054
5,UPI,1055
6,CREDIT CARD,1056
7,COD,1057
8,DEBIT CARD,1058
9,COD,1059
10,NET BANKING,1060
11,DEBIT CARD,1061
12,NET BANKING,1062
13,UPI,1063
14,UPI,1064
15,DEBIT CARD,1065
16,COD,1066
17,DEBIT CARD,1067
18,DEBIT CARD,1068
19,DEBIT CARD,1069
20,DEBIT CARD,1070
21,E-Wallet,1071
22,CREDIT CARD,1072
23,UPI,1073
24,COD,1074
25,UPI,1075
26,COD,1076
27,DEBIT CARD,1077
28,NET BANKING,1078
29,COD,1079
30,NET BANKING,1080
31,DEBIT CARD,1081
32,UPI,1082
33,COD,1083
34,E-Wallet,1084
35,CREDIT CARD,1085
36,UPI,1086
37,NET BANKING,1087
38,NET BANKING,1088
39,E-Wallet,1089
40,CREDIT CARD,1090
41,CREDIT CARD,1091
42,UPI,1092
43,E-Wallet,1093
44,E-Wallet,1094
45,DEBIT CARD,1095
46,UPI,1096
47,COD,1097
48,E-Wallet,1098
49,E-Wallet,1099
50,COD,1100
51,CREDIT CARD,1101
52,UPI,1102
53,NET BANKING,1103
54,UPI,1104
55,CREDIT CARD,1105
56,UPI,1106
57,NET BANKING,1107
58,CREDIT CARD,1108
59,CREDIT CARD,1109
60,DEBIT CARD,1110
61,CREDIT CARD,1111
62,DEBIT CARD,1112
63,NET BANKING,1113
64,DEBIT CARD,1114
65,DEBIT CARD,1115
66,DEBIT CARD,1116
67,COD,1117
68,CREDIT CARD,1118
69,E-Wallet,1119
70,DEBIT CARD,1120
71,COD,1121
72,DEBIT CARD,1122
73,NET BANKING,1123
74,E-Wallet,1124
75,NET BANKING,1125
76,DEBIT CARD,1126
77,UPI,1127
78,COD,1128
79,DEBIT CARD,1129
80,CREDIT CARD,1130
81,UPI,1131
82,E-Wallet,1132
83,CREDIT CARD,1133
84,E-Wallet,1134
85,COD,1135
86,COD,1136
87,E-Wallet,1137
88,COD,1138
89,CREDIT CARD,1139
90,UPI,1140
91,NET BANKING,1141
92,UPI,1142
93,CREDIT CARD,1143
94,COD,1144
95,CREDIT CARD,1145
96,DEBIT CARD,1146
97,NET BANKING,1147
98,DEBIT CARD,1148
99,COD,1149
100,E-Wallet,1150
101,NET BANKING,1151
102,DEBIT CARD,1152
103,CREDIT CARD,1153
104,COD,1154
105,NET BANKING,1155
106,DEBIT CARD,1156
107,NET BANKING,1157
108,UPI,1158
109,NET BANKING,1159
110,NET BANKING,1160
111,UPI,1161
112,UPI,1162
113,COD,1163
114,DEBIT CARD,1164
115,UPI,1165
116,NET BANKING,1166
117,E-Wallet,1167
118,UPI,1168
119,E-Wallet,1169
120,CREDIT CARD,1170
121,DEBIT CARD,1171
122,COD,1172
123,NET BANKING,1173
124,UPI,1174
125,DEBIT CARD,1175
126,UPI,1176
127,UPI,1177
128,E-Wallet,1178
129,E-Wallet,1179
130,COD,1180
131,UPI,1181
132,NET BANKING,1182
133,DEBIT CARD,1183
134,NET BANKING,1184
135,DEBIT CARD,1185
136,E-Wallet,1186
137,NET BANKING,1187
138,CREDIT CARD,1188
139,UPI,1189
140,DEBIT CARD,1190
141,CREDIT CARD,1191
142,COD,1192
143,NET BANKING,1193
144,E-Wallet,1194
145,E-Wallet,1195
146,CREDIT CARD,1196
147,CREDIT CARD,1197
148,UPI,1198
149,NET BANKING,1199
150,DEBIT CARD,1200
151,COD,1201
152,COD,1202
153,CREDIT CARD,1203
154,E-Wallet,1204
155,COD,1205
156,NET BANKING,1206
157,UPI,1207
158,UPI,1208
159,UPI,1209
160,COD,1210
161,UPI,1211
162,CREDIT CARD,1212
163,DEBIT CARD,1213
164,E-Wallet,1214
165,DEBIT CARD,1215
166,E-Wallet,1216
167,NET BANKING,1217
168,COD,1218
169,COD,1219
170,CREDIT CARD,1220
171,DEBIT CARD,1221
172,COD,1222
173,CREDIT CARD,1223
174,CREDIT CARD,1224
175,E-Wallet,1225
176,NET BANKING,1226
177,CREDIT CARD,1227
178,NET BANKING,1228
179,NET BANKING,1229
180,E-Wallet,1230
181,UPI,1231
182,COD,1232
183,DEBIT CARD,1233
184,CREDIT CARD,1234
185,NET BANKING,1235
186,CREDIT CARD,1236
187,CREDIT CARD,1237
188,E-Wallet,1238
189,CREDIT CARD,1239
190,E-Wallet,1240
191,E-Wallet,1241
192,CREDIT CARD,1242
193,DEBIT CARD,1243
194,CREDIT CARD,1244
195,UPI,1245
196,DEBIT CARD,1246
197,COD,1247
198,COD,1248
199,NET BANKING,1249
200,DEBIT CARD,1250
201,E-Wallet,1251
202,UPI,1252
203,NET BANKING,1253
204,DEBIT CARD,1254
205,COD,1255
206,E-Wallet,1256
207,UPI,1257
208,COD,1258
209,CREDIT CARD,1259
210,E-Wallet,1260
211,CREDIT CARD,1261
212,NET BANKING,1262
213,DEBIT CARD,1263
214,COD,1264
215,NET BANKING,1265
216,COD,1266
217,E-Wallet,1267
218,UPI,1268
219,DEBIT CARD,1269
220,NET BANKING,1270
221,DEBIT CARD,1271
222,E-Wallet,1272
223,COD,1273
224,DEBIT CARD,1274
225,DEBIT CARD,1275
226,CREDIT CARD,1276
227,NET BANKING,1277
228,E-Wallet,1278
229,COD,1279
230,DEBIT CARD,1280
231,COD,1281
232,COD,1282
233,E-Wallet,1283
234,DEBIT CARD,1284
235,DEBIT CARD,1285
236,DEBIT CARD,1286
237,NET BANKING,1287
238,NET BANKING,1288
239,DEBIT CARD,1289
240,NET BANKING,1290
241,UPI,1291
242,CREDIT CARD,1292
243,COD,1293
244,UPI,1294
245,COD,1295
246,E-Wallet,1296
247,UPI,1297
248,UPI,1298
249,DEBIT CARD,1299
250,DEBIT CARD,1300
251,DEBIT CARD,1301
252,CREDIT CARD,1302
253,COD,1303
254,E-Wallet,1304
255,DEBIT CARD,1305
256,NET BANKING,1306
257,CREDIT CARD,1307
258,E-Wallet,1308
259,E-Wallet,1309
260,DEBIT CARD,1310
261,UPI,1311
262,UPI,1312
263,CREDIT CARD,1313
264,NET BANKING,1314
265,COD,1315
266,E-Wallet,1316
267,E-Wallet,1317
268,E-Wallet,1318
269,DEBIT CARD,1319
270,CREDIT CARD,1320
271,CREDIT CARD,1321
272,E-Wallet,1322
273,NET BANKING,1323
274,E-Wallet,1324
275,CREDIT CARD,1325
276,NET BANKING,1326
277,CREDIT CARD,1327
278,CREDIT CARD,1328
279,DEBIT CARD,1329
280,NET BANKING,1330
281,COD,1331
282,COD,1332
283,COD,1333
284,COD,1334
285,CREDIT CARD,1335
286,COD,1336
287,UPI,1337
288,COD,1338
289,CREDIT CARD,1339
290,DEBIT CARD,1340
291,DEBIT CARD,1341
292,UPI,1342
293,UPI,1343
294,UPI,1344
295,UPI,1345
296,NET BANKING,1346
297,CREDIT CARD,1347
298,E-Wallet,1348
299,NET BANKING,1349
300,DEBIT CARD,1350
301,E-Wallet,1351
302,E-Wallet,1352
303,NET BANKING,1353
304,NET BANKING,1354
305,NET BANKING,1355
306,UPI,1356
307,E-Wallet,1357
308,DEBIT CARD,1358
309,UPI,1359
310,NET BANKING,1360
311,E-Wallet,1361
312,E-Wallet,1362
313,NET BANKING,1363
314,UPI,1364
315,E-Wallet,1365
316,CREDIT CARD,1366
317,UPI,1367
318,UPI,1368
319,CREDIT CARD,1369
320,E-Wallet,1370
321,NET BANKING,1371
322,CREDIT CARD,1372
323,E-Wallet,1373
324,CREDIT CARD,1374
325,DEBIT CARD,1375
326,E-Wallet,1376
327,E-Wallet,1377
328,DEBIT CARD,1378
329,UPI,1379
330,NET BANKING,1380
331,CREDIT CARD,1381
332,NET BANKING,1382
333,NET BANKING,1383
334,DEBIT CARD,1384
335,NET BANKING,1385
336,UPI,1386
337,COD,1387
338,DEBIT CARD,1388
339,DEBIT CARD,1389
340,DEBIT CARD,1390
341,DEBIT CARD,1391
342,DEBIT CARD,1392
343,E-Wallet,1393
344,NET BANKING,1394
345,CREDIT CARD,1395
346,DEBIT CARD,1396
347,COD,1397
348,UPI,1398
349,NET BANKING,1399
350,E-Wallet,1400
351,E-Wallet,1401
352,E-Wallet,1402
353,DEBIT CARD,1403
354,NET BANKING,1404
355,COD,1405
356,E-Wallet,1406
357,DEBIT CARD,1407
358,CREDIT CARD,1408
359,E-Wallet,1409
360,DEBIT CARD,1410
361,E-Wallet,1411
362,COD,1412
363,CREDIT CARD,1413
364,NET BANKING,1414
365,E-Wallet,1415
366,CREDIT CARD,1416
367,CREDIT CARD,1417
368,COD,1418
369,DEBIT CARD,1419
370,UPI,1420
371,COD,1421
372,DEBIT CARD,1422
373,NET BANKING,1423
374,NET BANKING,1424
375,NET BANKING,1425
376,E-Wallet,1426
377,E-Wallet,1427
378,DEBIT CARD,1428
379,E-Wallet,1429
380,CREDIT CARD,1430
381,COD,1431
382,COD,1432
383,NET BANKING,1433
384,CREDIT CARD,1434
385,UPI,1435
386,DEBIT CARD,1436
387,CREDIT CARD,1437
388,DEBIT CARD,1438
389,UPI,1439
390,UPI,1440
391,CREDIT CARD,1441
392,UPI,1442
393,COD,1443
394,NET BANKING,1444
395,CREDIT CARD,1445
396,E-Wallet,1446
397,DEBIT CARD,1447
398,COD,1448
399,NET BANKING,1449
400,E-Wallet,1450
401,E-Wallet,1451
402,NET BANKING,1452
403,UPI,1453
404,DEBIT CARD,1454
405,NET BANKING,1455
406,UPI,1456
407,CREDIT CARD,1457
408,COD,1458
409,NET BANKING,1459
410,DEBIT CARD,1460
411,CREDIT CARD,1461
412,NET BANKING,1462
413,CREDIT CARD,1463
414,CREDIT CARD,1464
415,CREDIT CARD,1465
416,COD,1466
417,COD,1467
418,COD,1468
419,DEBIT CARD,1469
420,E-Wallet,1470
421,COD,1471
422,CREDIT CARD,1472
423,CREDIT CARD,1473
424,UPI,1474
425,E-Wallet,1475
426,COD,1476
427,CREDIT CARD,1477
428,CREDIT CARD,1478
429,DEBIT CARD,1479
430,DEBIT CARD,1480
431,NET BANKING,1481
432,UPI,1482
433,UPI,1483
434,COD,1484
435,CREDIT CARD,1485
436,COD,1486
437,UPI,1487
438,DEBIT CARD,1488
439,UPI,1489
440,UPI,1490
441,NET BANKING,1491
442,COD,1492
443,DEBIT CARD,1493
444,DEBIT CARD,1494
445,DEBIT CARD,1495
446,COD,1496
447,UPI,1497
448,DEBIT CARD,1498
449,NET BANKING,1499
450,COD,1500
451,NET BANKING,1501
452,CREDIT CARD,1502
453,NET BANKING,1503
454,E-Wallet,1504
455,E-Wallet,1505
456,E-Wallet,1506
457,NET BANKING,1507
458,COD,1508
459,CREDIT CARD,1509
460,NET BANKING,1510
461,CREDIT CARD,1511
462,CREDIT CARD,1512
463,DEBIT CARD,1513
464,NET BANKING,1514
465,UPI,1515
466,NET BANKING,1516
467,DEBIT CARD,1517
468,UPI,1518
469,E-Wallet,1519
470,COD,1520
471,COD,1521
472,UPI,1522
473,COD,1523
474,UPI,1524
475,CREDIT CARD,1525
476,UPI,1526
477,DEBIT CARD,1527
478,DEBIT CARD,1528
479,DEBIT CARD,1529
480,COD,1530
481,NET BANKING,1531
482,E-Wallet,1532
483,COD,1533
484,COD,1534
485,UPI,1535
486,DEBIT CARD,1536
487,COD,1537
488,E-Wallet,1538
489,DEBIT CARD,1539
490,DEBIT CARD,1540
491,E-Wallet,1541
492,COD,1542
493,COD,1543
494,UPI,1544
495,NET BANKING,1545
496,UPI,1546
497,COD,1547
498,COD,1548
499,COD,1549
500,E-Wallet,1550
501,DEBIT CARD,1551
502,COD,1552
503,CREDIT CARD,1553
504,E-Wallet,1554
505,UPI,1555
506,E-Wallet,1556
507,COD,1557
508,UPI,1558
509,CREDIT CARD,1559
510,E-Wallet,1560
511,COD,1561
512,DEBIT CARD,1562
513,COD,1563
514,CREDIT CARD,1564
515,CREDIT CARD,1565
516,NET BANKING,1566
517,NET BANKING,1567
518,UPI,1568
519,CREDIT CARD,1569
520,DEBIT CARD,1570
521,COD,1571
522,NET BANKING,1572
523,UPI,1573
524,CREDIT CARD,1574
525,COD,1575
526,DEBIT CARD,1576
527,COD,1577
528,CREDIT CARD,1578
529,NET BANKING,1579
530,COD,1580
531,E-Wallet,1581
532,DEBIT CARD,1582
533,E-Wallet,1583
534,NET BANKING,1584
535,COD,1585
536,E-Wallet,1586
537,COD,1587
538,NET BANKING,1588
539,CREDIT CARD,1589
540,CREDIT CARD,1590
541,UPI,1591
542,DEBIT CARD,1592
543,E-Wallet,1593
544,NET BANKING,1594
545,CREDIT CARD,1595
546,DEBIT CARD,1596
547,NET BANKING,1597
548,NET BANKING,1598
549,COD,1599
550,UPI,1600
551,COD,1601
552,UPI,1602
553,DEBIT CARD,1603
554,E-Wallet,1604
555,CREDIT CARD,1605
556,COD,1606
557,COD,1607
558,NET BANKING,1608
559,CREDIT CARD,1609
560,E-Wallet,1610
561,COD,1611
562,E-Wallet,1612
563,CREDIT CARD,1613
564,NET BANKING,1614
565,DEBIT CARD,1615
566,COD,1616
567,UPI,1617
568,CREDIT CARD,1618
569,UPI,1619
570,UPI,1620
571,NET BANKING,1621
572,UPI,1622
573,UPI,1623
574,NET BANKING,1624
575,UPI,1625
576,NET BANKING,1626
577,NET BANKING,1627
578,UPI,1628
579,UPI,1629
580,DEBIT CARD,1630
581,COD,1631
582,DEBIT CARD,1632
583,CREDIT CARD,1633
584,CREDIT CARD,1634
585,UPI,1635
586,NET BANKING,1636
587,CREDIT CARD,1637
588,E-Wallet,1638
589,UPI,1639
590,CREDIT CARD,1640
591,UPI,1641
592,E-Wallet,1642
593,COD,1643
594,DEBIT CARD,1644
595,E-Wallet,1645
596,UPI,1646
597,COD,1647
598,DEBIT CARD,1648
599,COD,1649
600,CREDIT CARD,1650
601,COD,1651
602,E-Wallet,1652
603,UPI,1653
604,COD,1654
605,E-Wallet,1655
606,DEBIT CARD,1656
607,COD,1657
608,NET BANKING,1658
609,NET BANKING,1659
